step_id,plan,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
43,,Let me go north through the front door.,go north,,"You've entered a livingroom.

You can see a sofa. You wonder idly who left that here. The sofa is comfy. But oh no! there's nothing on this piece of garbage. Oh! Why couldn't there just be stuff on it?

There is an open front door leading south. There is an exit to the east. Don't worry, there is no door. There is an exit to the north.",Livingroom,"You've entered a livingroom.

You can see a sofa. You wonder idly who left that here. The sofa is comfy. But oh no! there's nothing on this piece of garbage. Oh! Why couldn't there just be stuff on it?

There is an open front door leading south. There is an exit to the east. Don't worry, there is no door. There is an exit to the north.","You are carrying: a block of cheese, a red apple, a raw yellow potato, an orange bell pepper and a raw pork chop.",5 of 17,0.29411764705882354,False,
44,,Let me go north to the kitchen.,go north,,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room.

You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see an opened oven in the room. The oven is empty, what a horrible day! You see a table. The table is massive. On the table you can see a knife. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well

There is an open screen door leading east. There is an open frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door.",Kitchen,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room.

You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see an opened oven in the room. The oven is empty, what a horrible day! You see a table. The table is massive. On the table you can see a knife. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well

There is an open screen door leading east. There is an open frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door.","You are carrying: a block of cheese, a red apple, a raw yellow potato, an orange bell pepper and a raw pork chop.",5 of 17,0.29411764705882354,False,
45,,I'm back in the kitchen with all my ingredients. I'm carrying too many items to pick up the knife. Let me drop an item temporarily to take the knife.,drop red apple,,You drop the red apple on the ground.,Kitchen,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room.

You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see an opened oven in the room. The oven is empty, what a horrible day! You see a table. The table is massive. On the table you can see a knife. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well

There is an open screen door leading east. There is an open frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door.

There is a red apple on the floor.","You are carrying: a block of cheese, a raw yellow potato, an orange bell pepper and a raw pork chop.",5 of 17,0.29411764705882354,False,
46,,Now let me take the knife from the table.,take knife from table,,You take the knife from the table.,Kitchen,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room.

You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see an opened oven in the room. The oven is empty, what a horrible day! You see a table. The table is massive. Unfortunately, there isn't a thing on it. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well

There is an open screen door leading east. There is an open frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door.

There is a red apple on the floor.","You are carrying: a knife, a block of cheese, a raw yellow potato, an orange bell pepper and a raw pork chop.",5 of 17,0.29411764705882354,False,
47,,Good! Now I need to follow the recipe. First step is to slice the orange bell pepper.,slice orange bell pepper with knife,,"You slice the orange bell pepper.



Your score has just gone up by one point.",Kitchen,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room.

You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see an opened oven in the room. The oven is empty, what a horrible day! You see a table. The table is massive. Unfortunately, there isn't a thing on it. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well

There is an open screen door leading east. There is an open frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door.

There is a red apple on the floor.","You are carrying: a knife, a block of cheese, a raw yellow potato, a sliced orange bell pepper and a raw pork chop.",6 of 17,0.35294117647058826,False,
48,,Good! Next I need to roast the orange bell pepper. I can use the oven for roasting.,cook sliced orange bell pepper with oven,,"You roasted the orange bell pepper.



Your score has just gone up by one point.",Kitchen,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room.

You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see an opened oven in the room. The oven is empty, what a horrible day! You see a table. The table is massive. Unfortunately, there isn't a thing on it. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well

There is an open screen door leading east. There is an open frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door.

There is a red apple on the floor.","You are carrying: a knife, a block of cheese, a raw yellow potato, a sliced roasted orange bell pepper and a raw pork chop.",7 of 17,0.4117647058823529,False,
49,,Perfect! Next I need to dice the yellow potato.,dice raw yellow potato with knife,,"You dice the yellow potato.



Your score has just gone up by one point.",Kitchen,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room.

You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see an opened oven in the room. The oven is empty, what a horrible day! You see a table. The table is massive. Unfortunately, there isn't a thing on it. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well

There is an open screen door leading east. There is an open frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door.

There is a red apple on the floor.","You are carrying: a knife, a block of cheese, a diced raw yellow potato, a sliced roasted orange bell pepper and a raw pork chop.",8 of 17,0.47058823529411764,False,
50,,Good! Next I need to fry the yellow potato. I'll use the stove for frying.,cook diced raw yellow potato with stove,,"You fried the yellow potato.



Your score has just gone up by one point.",Kitchen,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room.

You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see an opened oven in the room. The oven is empty, what a horrible day! You see a table. The table is massive. Unfortunately, there isn't a thing on it. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well

There is an open screen door leading east. There is an open frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door.

There is a red apple on the floor.","You are carrying: a knife, a block of cheese, a diced fried yellow potato, a sliced roasted orange bell pepper and a raw pork chop.",9 of 17,0.5294117647058824,False,
51,,Excellent! Next I need to dice the block of cheese.,dice block of cheese with knife,,"You dice the block of cheese.



Your score has just gone up by one point.",Kitchen,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room.

You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see an opened oven in the room. The oven is empty, what a horrible day! You see a table. The table is massive. Unfortunately, there isn't a thing on it. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well

There is an open screen door leading east. There is an open frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door.

There is a red apple on the floor.","You are carrying: a knife, a diced block of cheese, a diced fried yellow potato, a sliced roasted orange bell pepper and a raw pork chop.",10 of 17,0.5882352941176471,False,
52,,Good! Next I need to fry the block of cheese using the stove.,cook diced block of cheese with stove,,"You fried the block of cheese.



Your score has just gone up by one point.",Kitchen,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room.

You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see an opened oven in the room. The oven is empty, what a horrible day! You see a table. The table is massive. Unfortunately, there isn't a thing on it. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well

There is an open screen door leading east. There is an open frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door.

There is a red apple on the floor.","You are carrying: a knife, a diced fried block of cheese, a diced fried yellow potato, a sliced roasted orange bell pepper and a raw pork chop.",11 of 17,0.6470588235294118,False,
53,,Perfect! Now I need to pick up the red apple and prepare it. Let me drop something temporarily to pick it up.,drop knife,,You drop the knife on the ground.,Kitchen,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room.

You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see an opened oven in the room. The oven is empty, what a horrible day! You see a table. The table is massive. Unfortunately, there isn't a thing on it. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well

There is an open screen door leading east. There is an open frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door.

There is a knife and a red apple on the floor.","You are carrying: a diced fried block of cheese, a diced fried yellow potato, a sliced roasted orange bell pepper and a raw pork chop.",11 of 17,0.6470588235294118,False,
54,,Now let me take the red apple.,take red apple,,You pick up the red apple from the ground.,Kitchen,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room.

You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see an opened oven in the room. The oven is empty, what a horrible day! You see a table. The table is massive. Unfortunately, there isn't a thing on it. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well

There is an open screen door leading east. There is an open frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door.

There is a knife on the floor.","You are carrying: a red apple, a diced fried block of cheese, a diced fried yellow potato, a sliced roasted orange bell pepper and a raw pork chop.",11 of 17,0.6470588235294118,False,
55,,Now I need to drop something to pick up the knife again so I can slice the red apple.,drop raw pork chop,,You drop the pork chop on the ground.,Kitchen,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room.

You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see an opened oven in the room. The oven is empty, what a horrible day! You see a table. The table is massive. Unfortunately, there isn't a thing on it. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well

There is an open screen door leading east. There is an open frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door.

There is a raw pork chop and a knife on the floor.","You are carrying: a red apple, a diced fried block of cheese, a diced fried yellow potato and a sliced roasted orange bell pepper.",11 of 17,0.6470588235294118,False,
56,,Now let me take the knife.,take knife,,You pick up the knife from the ground.,Kitchen,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room.

You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see an opened oven in the room. The oven is empty, what a horrible day! You see a table. The table is massive. Unfortunately, there isn't a thing on it. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well

There is an open screen door leading east. There is an open frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door.

There is a raw pork chop on the floor.","You are carrying: a knife, a red apple, a diced fried block of cheese, a diced fried yellow potato and a sliced roasted orange bell pepper.",11 of 17,0.6470588235294118,False,
57,,Now I need to slice the red apple with the knife.,slice red apple with knife,,"You slice the red apple.



Your score has just gone up by one point.",Kitchen,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room.

You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see an opened oven in the room. The oven is empty, what a horrible day! You see a table. The table is massive. Unfortunately, there isn't a thing on it. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well

There is an open screen door leading east. There is an open frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door.

There is a raw pork chop on the floor.","You are carrying: a knife, a sliced red apple, a diced fried block of cheese, a diced fried yellow potato and a sliced roasted orange bell pepper.",12 of 17,0.7058823529411765,False,
58,,Good! Now I need to fry the red apple using the stove.,cook sliced red apple with stove,,"You fried the red apple.



Your score has just gone up by one point.",Kitchen,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room.

You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see an opened oven in the room. The oven is empty, what a horrible day! You see a table. The table is massive. Unfortunately, there isn't a thing on it. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well

There is an open screen door leading east. There is an open frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door.

There is a raw pork chop on the floor.","You are carrying: a knife, a sliced fried red apple, a diced fried block of cheese, a diced fried yellow potato and a sliced roasted orange bell pepper.",13 of 17,0.7647058823529411,False,
59,,"Excellent! Now I need to pick up the pork chop, dice it, and grill it. Let me drop something to pick up the pork chop.",drop sliced roasted orange bell pepper,,You drop the orange bell pepper on the ground.,Kitchen,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room.

You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see an opened oven in the room. The oven is empty, what a horrible day! You see a table. The table is massive. Unfortunately, there isn't a thing on it. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well

There is an open screen door leading east. There is an open frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door.

There is a sliced roasted orange bell pepper and a raw pork chop on the floor.","You are carrying: a knife, a sliced fried red apple, a diced fried block of cheese and a diced fried yellow potato.",13 of 17,0.7647058823529411,False,
60,,Now let me take the raw pork chop.,take raw pork chop,,You pick up the pork chop from the ground.,Kitchen,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room.

You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see an opened oven in the room. The oven is empty, what a horrible day! You see a table. The table is massive. Unfortunately, there isn't a thing on it. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well

There is an open screen door leading east. There is an open frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door.

There is a sliced roasted orange bell pepper on the floor.","You are carrying: a raw pork chop, a knife, a sliced fried red apple, a diced fried block of cheese and a diced fried yellow potato.",13 of 17,0.7647058823529411,False,
61,,Now I need to dice the pork chop with the knife.,dice raw pork chop with knife,,"You dice the pork chop.



Your score has just gone up by one point.",Kitchen,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room.

You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see an opened oven in the room. The oven is empty, what a horrible day! You see a table. The table is massive. Unfortunately, there isn't a thing on it. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well

There is an open screen door leading east. There is an open frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door.

There is a sliced roasted orange bell pepper on the floor.","You are carrying: a diced raw pork chop, a knife, a sliced fried red apple, a diced fried block of cheese and a diced fried yellow potato.",14 of 17,0.8235294117647058,False,
62,,Perfect! Now I need to grill the pork chop. I'll need to go to the backyard where the BBQ is located.,go east,,"You've entered a backyard. Let's see what's in here.

You can make out a patio chair. The patio chair is stylish. But the thing is empty. You smell an intriguing smell, and follow it to a patio table. The patio table is stylish. But the thing is empty, unfortunately. It would have been so cool if there was stuff on the patio table! oh well. If you haven't noticed it already, there seems to be something there by the wall, it's a BBQ.

There is an open barn door leading east. There is an open screen door leading west. There is an exit to the north. Don't worry, there is no door.",Backyard,"You've entered a backyard. Let's see what's in here.

You can make out a patio chair. The patio chair is stylish. But the thing is empty. You smell an intriguing smell, and follow it to a patio table. The patio table is stylish. But the thing is empty, unfortunately. It would have been so cool if there was stuff on the patio table! oh well. If you haven't noticed it already, there seems to be something there by the wall, it's a BBQ.

There is an open barn door leading east. There is an open screen door leading west. There is an exit to the north. Don't worry, there is no door.","You are carrying: a diced raw pork chop, a knife, a sliced fried red apple, a diced fried block of cheese and a diced fried yellow potato.",14 of 17,0.8235294117647058,False,
63,,Perfect! I'm in the backyard with the BBQ. Now I need to grill the diced pork chop using the BBQ.,cook diced raw pork chop with BBQ,,"You grilled the pork chop.



Your score has just gone up by one point.",Backyard,"You've entered a backyard. Let's see what's in here.

You can make out a patio chair. The patio chair is stylish. But the thing is empty. You smell an intriguing smell, and follow it to a patio table. The patio table is stylish. But the thing is empty, unfortunately. It would have been so cool if there was stuff on the patio table! oh well. If you haven't noticed it already, there seems to be something there by the wall, it's a BBQ.

There is an open barn door leading east. There is an open screen door leading west. There is an exit to the north. Don't worry, there is no door.","You are carrying: a diced grilled pork chop, a knife, a sliced fried red apple, a diced fried block of cheese and a diced fried yellow potato.",15 of 17,0.8823529411764706,False,
64,,Excellent! Now I have all the ingredients prepared. I need to go back to the kitchen to pick up the orange bell pepper and then prepare the meal.,go west,,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room.

You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see an opened oven in the room. The oven is empty, what a horrible day! You see a table. The table is massive. Unfortunately, there isn't a thing on it. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well

There is an open screen door leading east. There is an open frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door.

There is a sliced roasted orange bell pepper on the floor.",Kitchen,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room.

You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see an opened oven in the room. The oven is empty, what a horrible day! You see a table. The table is massive. Unfortunately, there isn't a thing on it. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well

There is an open screen door leading east. There is an open frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door.

There is a sliced roasted orange bell pepper on the floor.","You are carrying: a diced grilled pork chop, a knife, a sliced fried red apple, a diced fried block of cheese and a diced fried yellow potato.",15 of 17,0.8823529411764706,False,
65,,I need to drop the knife and pick up the orange bell pepper to have all the prepared ingredients in my inventory before preparing the meal.,drop knife,,You drop the knife on the ground.,Kitchen,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room.

You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see an opened oven in the room. The oven is empty, what a horrible day! You see a table. The table is massive. Unfortunately, there isn't a thing on it. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well

There is an open screen door leading east. There is an open frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door.

There is a knife and a sliced roasted orange bell pepper on the floor.","You are carrying: a diced grilled pork chop, a sliced fried red apple, a diced fried block of cheese and a diced fried yellow potato.",15 of 17,0.8823529411764706,False,
66,,Now let me take the sliced roasted orange bell pepper.,take sliced roasted orange bell pepper,,You pick up the orange bell pepper from the ground.,Kitchen,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room.

You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see an opened oven in the room. The oven is empty, what a horrible day! You see a table. The table is massive. Unfortunately, there isn't a thing on it. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well

There is an open screen door leading east. There is an open frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door.

There is a knife on the floor.","You are carrying: a sliced roasted orange bell pepper, a diced grilled pork chop, a sliced fried red apple, a diced fried block of cheese and a diced fried yellow potato.",15 of 17,0.8823529411764706,False,
67,,"Perfect! I now have all the prepared ingredients in my inventory: sliced roasted orange bell pepper, diced fried yellow potato, diced fried block of cheese, sliced fried red apple, and diced grilled pork chop. Now I can prepare the meal.",prepare meal,,"Adding the meal to your inventory.



Your score has just gone up by one point.",Kitchen,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room.

You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see an opened oven in the room. The oven is empty, what a horrible day! You see a table. The table is massive. Unfortunately, there isn't a thing on it. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well

There is an open screen door leading east. There is an open frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door.

There is a knife on the floor.",You are carrying: a meal.,16 of 17,0.9411764705882353,False,
68,,Excellent! The meal is prepared! Now I need to eat it to complete the task and satisfy my hunger.,eat meal,,"You eat the meal. Not bad.


Your score has just gone up by one point.


                               *** The End ***

You scored 17 out of a possible 17, in 69 turns.


Would you like to RESTART, RESTORE a saved game, QUIT or UNDO the last command?
>",Kitchen,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room.

You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see an opened oven in the room. The oven is empty, what a horrible day! You see a table. The table is massive. Unfortunately, there isn't a thing on it. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well

There is an open screen door leading east. There is an open frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door.

There is a knife on the floor.",You are carrying nothing.,17 of 17,1.0,True,
