agent_name,model_name,eval_name,chunk_size,task_id,type,task,correct_answer,agent_answer,reward,steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,episode_id,episode,question,stop_time
react-c2,gpt-4.1-mini,simple-qa-100,2,0,Geography,,88 kilometers,"""88 kilometers""",1.0,3,2400,154,2554,0.0019199999999999998,0.0004928,0.0024127999999999997,1758587272.949728,,6.016111135482788,0.3333333333333333,0.00039154267815191856,,76,Answer the following question:,How far (in km) is Karbala from Baghdad?,1758587278.9658391
react-c2,gpt-4.1-mini,simple-qa-100,2,0,Geography,,"December 21, 1956","""21 December 1956""",1.0,12,50593,794,51387,0.0404744,0.0025408,0.0430152,1758587279.9754837,,26.866780757904053,0.08333333333333333,1.9460174752369276e-05,,77,Answer the following question:,"In which day, month, and year was the municipality of La Victoria, Boyacá, Colombia, founded?",1758587306.8422644
react-c2,gpt-4.1-mini,simple-qa-100,2,0,Music,,Four.,"""4""",1.0,5,7161,343,7504,0.0057288,0.0010976,0.0068264,1758587307.8498416,,10.662089347839355,0.2,0.00013326226012793177,,78,Answer the following question:,How many inductees did the American Classical Music Hall of Fame have in 2007?,1758587318.511931
react-c2,gpt-4.1-mini,simple-qa-100,2,0,History,,Kate Stoneman,"""Kate Stoneman""",1.0,7,14387,441,14828,0.011509600000000002,0.0014112,0.012920800000000001,1758587319.5285394,,13.800131559371948,0.14285714285714285,6.74399784192069e-05,,79,Answer the following question:,What was the first and last name of the first woman lawyer admitted in New York state?,1758587333.328671
react-c2,gpt-4.1-mini,simple-qa-100,2,0,Art,,2009,"""1994""",0.0,16,72318,1389,73707,0.0578544,0.0044448000000000005,0.0622992,1758587334.3407204,,40.28163766860962,0.0,0.0,,80,Answer the following question:,What year did Jun Takahashi hold his first men's-only runway show?,1758587374.622358
react-c2,gpt-4.1-mini,simple-qa-100,2,0,Geography,, boko boko,"""Bokoboko""",1.0,3,2341,222,2563,0.0018728000000000002,0.0007104,0.0025832000000000003,1758587375.6393914,,6.242598533630371,0.3333333333333333,0.0003901677721420211,,81,Answer the following question:,"What is Harees, a famous dish of Armenia and the Arabian Peninsula, called in Zanzibar?",1758587381.88199
react-c2,gpt-4.1-mini,simple-qa-100,2,0,Geography,,430 mi,"""430 miles""",1.0,16,96577,1047,97624,0.0772616,0.0033504,0.080612,1758587382.8926318,,44.35827350616455,0.0625,1.0243382774727526e-05,,82,Answer the following question:,What is the maximum length of the Aegean Sea in miles?,1758587427.2509053
react-c2,gpt-4.1-mini,simple-qa-100,2,0,History,,Ida Adamoff,"""Ida Adamoff""",1.0,3,2188,166,2354,0.0017504,0.0005312,0.0022816,1758587428.277184,,5.719829082489014,0.3333333333333333,0.0004248088360237893,,83,Answer the following question:,To whom was Claude Bourdet married?,1758587433.997013
react-c2,gpt-4.1-mini,simple-qa-100,2,0,Other,,Dr. Michael A. Pikos,"""Michael A. Pikos""",1.0,15,55945,1077,57022,0.044756000000000004,0.0034464000000000005,0.048202400000000006,1758587435.0217693,,41.36520600318909,0.06666666666666667,1.7537090947353654e-05,,84,Answer the following question:,What is the name and surname of the person who was the first recipient of the Carl E. Misch Advanced Dental Implant Studies Education Award in 2017?,1758587476.3869753
react-c2,gpt-4.1-mini,simple-qa-100,2,0,Science and technology,,PSLV-C52,"""PSLV-C52""",1.0,3,1814,210,2024,0.0014512000000000001,0.0006720000000000001,0.0021232000000000004,1758587477.4011135,,7.718261480331421,0.3333333333333333,0.0004940711462450593,,85,Answer the following question:,"Give the abbreviated name of the launch vehicle along with its mission or flight number used for carrying the EOS-04 satellite, launched from the Satish Dhawan Space Centre in India in 2022.",1758587485.119375
react-c2,gpt-4.1-mini,simple-qa-100,2,0,Politics,,"26 Mar, 2006","""26 March 2006""",1.0,6,10939,337,11276,0.0087512,0.0010784,0.0098296,1758587486.1302056,,11.451253652572632,0.16666666666666666,8.86839304717985e-05,,86,Answer the following question:,"On what day, month, and year did Anil Biswas (an Indian communist politician) die?",1758587497.5814593
react-c2,gpt-4.1-mini,simple-qa-100,2,0,Other,,	16 September 2013,"""16 September 2013""",1.0,5,6825,268,7093,0.0054600000000000004,0.0008576,0.0063176000000000005,1758587498.5902157,,11.656485795974731,0.2,0.00014098406880022558,,87,Answer the following question:,"On which day, month, and year was the Tamil daily newspaper Hindu Tamil Thisai founded?",1758587510.2467015
react-c2,gpt-4.1-mini,simple-qa-100,2,0,History,,3,"""The council of Paris, Ontario, granted only one liquor license in 1850 despite seven tavern keepers applying, due to backlash from abolitionist villagers.""",0.0,7,9134,772,9906,0.0073072,0.0024704,0.009777600000000001,1758587511.266336,,21.370757818222046,0.0,0.0,,88,Answer the following question:,"How many licenses to sell liquor did the council of Paris, Ontario, grant in 1850 when seven tavern keepers applied but were met with backlash from over 100 abolitionist villagers?",1758587532.6370938
react-c2,gpt-4.1-mini,simple-qa-100,2,0,Other,,American Heart Association No-Fad Diet: A Personal Plan for Healthy Weight Loss,"""The title of the American Heart Association's first weight-loss book is 'The American Heart Association Diet and Lifestyle Recommendations.'""",0.0,15,58140,1074,59214,0.046512,0.0034368000000000003,0.0499488,1758587533.6470816,,42.37798500061035,0.0,0.0,,89,Answer the following question:,What was the title of the American Heart Association's first weight-loss book?,1758587576.0250666
react-c2,gpt-4.1-mini,simple-qa-100,2,0,Sports,,"Bolzano, Italy","""Bolzano, Italy""",1.0,6,9767,304,10071,0.0078136,0.0009728000000000001,0.0087864,1758587577.033366,,16.679229736328125,0.16666666666666666,9.92950054612253e-05,,90,Answer the following question:,What is the name of the place of birth of Hannes Fink?,1758587593.7125957
react-c2,gpt-4.1-mini,simple-qa-100,2,0,Science and technology,,"Sep 07, 2023","""2023""",0.0,10,29050,732,29782,0.02324,0.0023424,0.0255824,1758587594.7197993,,26.384376287460327,0.0,0.0,,91,Answer the following question:,What was the year when it was announced that Chrome would be completely revamped using Google's Material You design language?,1758587621.1041756
react-c2,gpt-4.1-mini,simple-qa-100,2,0,Art,,121,"""121""",1.0,3,2375,194,2569,0.0019,0.0006208,0.0025208,1758587622.1145625,,6.24400520324707,0.3333333333333333,0.00038925652004671076,,92,Answer the following question:,How many photographs comprise Isa Genzken's Der Spiegel?,1758587628.3585677
react-c2,gpt-4.1-mini,simple-qa-100,2,0,Art,,Savage,"""Buffalo Girls/Nostalgia of Mud""",0.0,13,52559,1222,53781,0.04204720000000001,0.0039104000000000005,0.04595760000000001,1758587629.3723414,,41.19683265686035,0.0,0.0,,93,Answer the following question:,What is the name of Vivienne Westwood's Spring/Summer 1982 collection?,1758587670.569174
react-c2,gpt-4.1-mini,simple-qa-100,2,0,Politics,,National Liberal Party,"""National Liberal Party""",1.0,6,10854,337,11191,0.0086832,0.0010784,0.0097616,1758587671.594869,,12.597363948822021,0.16666666666666666,8.935751943526048e-05,,94,Answer the following question:,With which political party was Karl Wilhelm Rudolf von Bennigsen associated?,1758587684.1922328
react-c2,gpt-4.1-mini,simple-qa-100,2,0,Art,,17 May 1909,"""17 May 1909""",1.0,7,14580,379,14959,0.011664,0.0012128,0.0128768,1758587685.2059767,,14.767542123794556,0.14285714285714285,6.68493883280968e-05,,95,Answer the following question:,"What day, month, and year was Giulio Carlo Argan born?",1758587699.9735188
react-c2,gpt-4.1-mini,simple-qa-100,2,0,Science and technology,,"April 1, 1994",,0.0,20,119893,1460,121353,0.09591440000000001,0.004672,0.1005864,1758587700.9826813,,65.92725253105164,0.0,0.0,,96,Answer the following question:,"On what day, month, and year did Vinton Gray Cerf publish his work ""A View from the 21st Century""?",1758587766.9099338
react-c2,gpt-4.1-mini,simple-qa-100,2,0,Sports,,Pacific Coast intercollegiate competition,,0.0,20,121455,1422,122877,0.097164,0.0045504000000000005,0.1017144,1758587767.915391,,75.0390076637268,0.0,0.0,,97,Answer the following question:,In which competition did Ken Kesey place second in his weight class in 1957?,1758587842.9543986
react-c2,gpt-4.1-mini,simple-qa-100,2,0,Politics,,"June 26, 1958","""26 June 1958""",1.0,5,6611,265,6876,0.0052888,0.000848,0.0061367999999999995,1758587843.965655,,11.29593539237976,0.2,0.00014543339150668993,,98,Answer the following question:,"On what day, month, and year did Florence Farmer, a pioneer of women in politics in Stoke-on-Trent, Staffordshire, England, die?",1758587855.2615905
react-c2,gpt-4.1-mini,simple-qa-100,2,0,Science and technology,,1928,"""1932""",0.0,14,74637,1126,75763,0.0597096,0.0036032000000000004,0.0633128,1758587856.2686143,,39.33461236953735,0.0,0.0,,99,Answer the following question:,What year did Louis de Broglie become a professor of theoretical physics at the Henri Poincaré Institute?,1758587895.6032267
