step_id,plan,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
48,,I should go west from the chamber.,go west,,"-= Kitchenette =-
You arrive in a kitchenette. A standard one.

You see a freezer. Huh, weird. You see a platter. You wonder idly who left that here. But there isn't a thing on it.

There is an unguarded exit to the east. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.",Kitchenette,"You arrive in a kitchenette. A standard one.

You see a freezer. Huh, weird. You see a platter. You wonder idly who left that here. But there isn't a thing on it.

There is an unguarded exit to the east. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
49,,I should go south from the kitchenette.,go south,,"-= Vault =-
You are in a vault. An usual one.

You can see a toolbox. Empty! What kind of nightmare TextWorld is this?

There is an unblocked exit to the north. There is an exit to the south. Don't worry, it is unblocked. There is an exit to the west. Don't worry, it is unblocked.",Vault,"You are in a vault. An usual one.

You can see a toolbox. Empty! What kind of nightmare TextWorld is this?

There is an unblocked exit to the north. There is an exit to the south. Don't worry, it is unblocked. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
50,,I should go west from the vault.,go west,,"-= Steam Room =-
You arrive in a steam room. An usual kind of place.

You can make out an opened drawer. What a letdown! The drawer is empty! If you haven't noticed it already, there seems to be something there by the wall, it's a table. The table is typical. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the table. You scan the room for a rack, and you find a rack. The rack is typical. Unfortunately, there isn't a thing on it.

There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north. There is an exit to the south. Don't worry, it is unguarded. There is an exit to the west. Don't worry, it is unguarded.",Steam Room,"You arrive in a steam room. An usual kind of place.

You can make out an opened drawer. What a letdown! The drawer is empty! If you haven't noticed it already, there seems to be something there by the wall, it's a table. The table is typical. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the table. You scan the room for a rack, and you find a rack. The rack is typical. Unfortunately, there isn't a thing on it.

There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north. There is an exit to the south. Don't worry, it is unguarded. There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
51,,I should go north from the steam room.,go north,,"-= Workshop =-
You've just walked into a workshop.

You rest your hand against a wall, but you miss the wall and fall onto a chair. However, the chair, like an empty chair, has nothing on it. Aw, here you were, all excited for there to be things on it!

There is an unblocked exit to the east. There is an unguarded exit to the south. There is an unguarded exit to the west.",Workshop,"You've just walked into a workshop.

You rest your hand against a wall, but you miss the wall and fall onto a chair. However, the chair, like an empty chair, has nothing on it. Aw, here you were, all excited for there to be things on it!

There is an unblocked exit to the east. There is an unguarded exit to the south. There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
52,,I should go south from the workshop.,go south,,"-= Steam Room =-
You arrive in a steam room. An usual kind of place.

You can make out an opened drawer. What a letdown! The drawer is empty! If you haven't noticed it already, there seems to be something there by the wall, it's a table. The table is typical. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the table. You scan the room for a rack, and you find a rack. The rack is typical. Unfortunately, there isn't a thing on it.

There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north. There is an exit to the south. Don't worry, it is unguarded. There is an exit to the west. Don't worry, it is unguarded.",Steam Room,"You arrive in a steam room. An usual kind of place.

You can make out an opened drawer. What a letdown! The drawer is empty! If you haven't noticed it already, there seems to be something there by the wall, it's a table. The table is typical. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the table. You scan the room for a rack, and you find a rack. The rack is typical. Unfortunately, there isn't a thing on it.

There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north. There is an exit to the south. Don't worry, it is unguarded. There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
53,,I should go east from the steam room.,go east,,"-= Vault =-
You are in a vault. An usual one.

You can see a toolbox. Empty! What kind of nightmare TextWorld is this?

There is an unblocked exit to the north. There is an exit to the south. Don't worry, it is unblocked. There is an exit to the west. Don't worry, it is unblocked.",Vault,"You are in a vault. An usual one.

You can see a toolbox. Empty! What kind of nightmare TextWorld is this?

There is an unblocked exit to the north. There is an exit to the south. Don't worry, it is unblocked. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
54,,I should go south from the vault.,go south,,"-= Closet =-
You've entered a closet. You try to gain information on your surroundings by using a technique you call ""looking.""

You can see a locked chest. You can see a case.

You don't like doors? Why not try going east, that entranceway is unguarded. You need an unguarded exit? You should try going north. You don't like doors? Why not try going west, that entranceway is unblocked.",Closet,"You've entered a closet. You try to gain information on your surroundings by using a technique you call ""looking.""

You can see a locked chest. You can see a case.

You don't like doors? Why not try going east, that entranceway is unguarded. You need an unguarded exit? You should try going north. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
55,,I should go east from the closet.,go east,,"-= Scullery =-
You are in a scullery. An usual kind of place. You begin looking for stuff.

You see an opened cabinet. The cabinet is empty! This is the worst thing that could possibly happen, ever!

You don't like doors? Why not try going west, that entranceway is unblocked.",Scullery,"You are in a scullery. An usual kind of place. You begin looking for stuff.

You see an opened cabinet. The cabinet is empty! This is the worst thing that could possibly happen, ever!

You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
56,,I should go west from the scullery.,go west,,"-= Closet =-
You've entered a closet. You try to gain information on your surroundings by using a technique you call ""looking.""

You can see a locked chest. You can see a case.

You don't like doors? Why not try going east, that entranceway is unguarded. You need an unguarded exit? You should try going north. You don't like doors? Why not try going west, that entranceway is unblocked.",Closet,"You've entered a closet. You try to gain information on your surroundings by using a technique you call ""looking.""

You can see a locked chest. You can see a case.

You don't like doors? Why not try going east, that entranceway is unguarded. You need an unguarded exit? You should try going north. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
57,,I should go north from the closet.,go north,,"-= Vault =-
You are in a vault. An usual one.

You can see a toolbox. Empty! What kind of nightmare TextWorld is this?

There is an unblocked exit to the north. There is an exit to the south. Don't worry, it is unblocked. There is an exit to the west. Don't worry, it is unblocked.",Vault,"You are in a vault. An usual one.

You can see a toolbox. Empty! What kind of nightmare TextWorld is this?

There is an unblocked exit to the north. There is an exit to the south. Don't worry, it is unblocked. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
58,,I should go north from the vault.,go north,,"-= Kitchenette =-
You arrive in a kitchenette. A standard one.

You see a freezer. Huh, weird. You see a platter. You wonder idly who left that here. But there isn't a thing on it.

There is an unguarded exit to the east. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.",Kitchenette,"You arrive in a kitchenette. A standard one.

You see a freezer. Huh, weird. You see a platter. You wonder idly who left that here. But there isn't a thing on it.

There is an unguarded exit to the east. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
59,,I should go east from the kitchenette.,go east,,"-= Chamber =-
You've just walked into a chamber. You begin to take stock of what's here.



You don't like doors? Why not try going west, that entranceway is unguarded.",Chamber,"You've just walked into a chamber. You begin to take stock of what's here.



You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
60,,I should go west from the chamber.,go west,,"-= Kitchenette =-
You arrive in a kitchenette. A standard one.

You see a freezer. Huh, weird. You see a platter. You wonder idly who left that here. But there isn't a thing on it.

There is an unguarded exit to the east. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.",Kitchenette,"You arrive in a kitchenette. A standard one.

You see a freezer. Huh, weird. You see a platter. You wonder idly who left that here. But there isn't a thing on it.

There is an unguarded exit to the east. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,True,
