step_id,plan,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
25,"1. [x] Go south
2. [x] Go east
3. [x] Go south
4. [x] Go south
5. [x] Go south
6. [x] Go west
7. [x] Go north
8. [x] Go north
9. [x] Go east
10. [x] Go east
11. [x] Go south
12. [x] Go south
13. [x] Go south
14. [x] Go south
15. [x] Go south
16. [x] Go east
17. [x] Go west
18. [x] Go north
19. [x] Go east
20. [x] Go west
21. [x] Go north
22. [x] Go east
23. [x] Go west
24. [ ] Take coin from floor of salon",I will take the coin from the floor of the salon now.,take coin from floor,,You can't see any such thing.,Clean Bathroom,"You are in a bathroom. A clean one. The room is well lit.



You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going north. You need an unblocked exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
26,"1. [x] Go south
2. [x] Go east
3. [x] Go south
4. [x] Go south
5. [x] Go south
6. [x] Go west
7. [x] Go north
8. [x] Go north
9. [x] Go east
10. [x] Go east
11. [x] Go south
12. [x] Go south
13. [x] Go south
14. [x] Go south
15. [x] Go south
16. [x] Go east
17. [x] Go west
18. [x] Go north
19. [x] Go east
20. [x] Go west
21. [x] Go north
22. [x] Go east
23. [x] Go west
24. [ ] Go west","Since I can't see the coin here, I will go west to explore further.",go west,,You can't go that way.,Clean Bathroom,"You are in a bathroom. A clean one. The room is well lit.



You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going north. You need an unblocked exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
27,"1. [x] Go south
2. [x] Go east
3. [x] Go south
4. [x] Go south
5. [x] Go south
6. [x] Go west
7. [x] Go north
8. [x] Go north
9. [x] Go east
10. [x] Go east
11. [x] Go south
12. [x] Go south
13. [x] Go south
14. [x] Go south
15. [x] Go south
16. [x] Go east
17. [x] Go west
18. [x] Go north
19. [x] Go east
20. [x] Go west
21. [x] Go north
22. [x] Go east
23. [x] Go west
24. [ ] Go south","Since west is blocked, I will try going south.",go south,,"You are in a chamber.



You need an unguarded exit? You should try going east. There is an unguarded exit to the north. There is an exit to the south. Don't worry, it is unblocked.",Chamber,"You are in a chamber.



You need an unguarded exit? You should try going east. There is an unguarded exit to the north. There is an exit to the south. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
28,"1. [x] Go south
2. [x] Go east
3. [x] Go south
4. [x] Go south
5. [x] Go south
6. [x] Go west
7. [x] Go north
8. [x] Go north
9. [x] Go east
10. [x] Go east
11. [x] Go south
12. [x] Go south
13. [x] Go south
14. [x] Go south
15. [x] Go south
16. [x] Go east
17. [x] Go west
18. [x] Go north
19. [x] Go east
20. [x] Go west
21. [x] Go north
22. [x] Go east
23. [x] Go west
24. [x] Go south
25. [ ] Go east",I will go east as the next step.,go east,,"You've just walked into a messy basement.



There is an exit to the west. Don't worry, it is unguarded.",Messy Basement,"You've just walked into a messy basement.



There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
29,"1. [x] Go south
2. [x] Go east
3. [x] Go south
4. [x] Go south
5. [x] Go south
6. [x] Go west
7. [x] Go north
8. [x] Go north
9. [x] Go east
10. [x] Go east
11. [x] Go south
12. [x] Go south
13. [x] Go south
14. [x] Go south
15. [x] Go south
16. [x] Go east
17. [x] Go west
18. [x] Go north
19. [x] Go east
20. [x] Go west
21. [x] Go north
22. [x] Go east
23. [x] Go west
24. [x] Go south
25. [x] Go east
26. [ ] Go west",I will go west as the next step.,go west,,"You are in a chamber.



You need an unguarded exit? You should try going east. There is an unguarded exit to the north. There is an exit to the south. Don't worry, it is unblocked.",Chamber,"You are in a chamber.



You need an unguarded exit? You should try going east. There is an unguarded exit to the north. There is an exit to the south. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
30,"1. [x] Go south
2. [x] Go east
3. [x] Go south
4. [x] Go south
5. [x] Go south
6. [x] Go west
7. [x] Go north
8. [x] Go north
9. [x] Go east
10. [x] Go east
11. [x] Go south
12. [x] Go south
13. [x] Go south
14. [x] Go south
15. [x] Go south
16. [x] Go east
17. [x] Go west
18. [x] Go north
19. [x] Go east
20. [x] Go west
21. [x] Go north
22. [x] Go east
23. [x] Go west
24. [x] Go south
25. [x] Go east
26. [x] Go west
27. [ ] Take coin from floor of salon",I will try to take the coin from the floor of the salon now.,take coin from floor,,You can't see any such thing.,Chamber,"You are in a chamber.



You need an unguarded exit? You should try going east. There is an unguarded exit to the north. There is an exit to the south. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
31,"1. [x] Go south
2. [x] Go east
3. [x] Go south
4. [x] Go south
5. [x] Go south
6. [x] Go west
7. [x] Go north
8. [x] Go north
9. [x] Go east
10. [x] Go east
11. [x] Go south
12. [x] Go south
13. [x] Go south
14. [x] Go south
15. [x] Go south
16. [x] Go east
17. [x] Go west
18. [x] Go north
19. [x] Go east
20. [x] Go west
21. [x] Go north
22. [x] Go east
23. [x] Go west
24. [x] Go south
25. [x] Go east
26. [x] Go west
27. [ ] Go east","Since I can't see the coin here, I will go east to explore further.",go east,,"You've just walked into a messy basement.



There is an exit to the west. Don't worry, it is unguarded.",Messy Basement,"You've just walked into a messy basement.



There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
32,"1. [x] Go south
2. [x] Go east
3. [x] Go south
4. [x] Go south
5. [x] Go south
6. [x] Go west
7. [x] Go north
8. [x] Go north
9. [x] Go east
10. [x] Go east
11. [x] Go south
12. [x] Go south
13. [x] Go south
14. [x] Go south
15. [x] Go south
16. [x] Go east
17. [x] Go west
18. [x] Go north
19. [x] Go east
20. [x] Go west
21. [x] Go north
22. [x] Go east
23. [x] Go west
24. [x] Go south
25. [x] Go east
26. [x] Go west
27. [x] Go east
28. [ ] Go west",I will go west as the next step.,go west,,"You are in a chamber.



You need an unguarded exit? You should try going east. There is an unguarded exit to the north. There is an exit to the south. Don't worry, it is unblocked.",Chamber,"You are in a chamber.



You need an unguarded exit? You should try going east. There is an unguarded exit to the north. There is an exit to the south. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
33,"1. [x] Go south
2. [x] Go east
3. [x] Go south
4. [x] Go south
5. [x] Go south
6. [x] Go west
7. [x] Go north
8. [x] Go north
9. [x] Go east
10. [x] Go east
11. [x] Go south
12. [x] Go south
13. [x] Go south
14. [x] Go south
15. [x] Go south
16. [x] Go east
17. [x] Go west
18. [x] Go north
19. [x] Go east
20. [x] Go west
21. [x] Go north
22. [x] Go east
23. [x] Go west
24. [x] Go south
25. [x] Go east
26. [x] Go west
27. [x] Go east
28. [x] Go west
29. [ ] Take coin from floor of salon",I will try to take the coin from the floor of the salon now.,take coin from floor,,You can't see any such thing.,Chamber,"You are in a chamber.



You need an unguarded exit? You should try going east. There is an unguarded exit to the north. There is an exit to the south. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
34,"1. [x] Go south
2. [x] Go east
3. [x] Go south
4. [x] Go south
5. [x] Go south
6. [x] Go west
7. [x] Go north
8. [x] Go north
9. [x] Go east
10. [x] Go east
11. [x] Go south
12. [x] Go south
13. [x] Go south
14. [x] Go south
15. [x] Go south
16. [x] Go east
17. [x] Go west
18. [x] Go north
19. [x] Go east
20. [x] Go west
21. [x] Go north
22. [x] Go east
23. [x] Go west
24. [x] Go south
25. [x] Go east
26. [x] Go west
27. [x] Go east
28. [x] Go west
29. [ ] Look","Since I can't see the coin, I will look around the room carefully.",look,,"You are in a chamber.



You need an unguarded exit? You should try going east. There is an unguarded exit to the north. There is an exit to the south. Don't worry, it is unblocked.",Chamber,"You are in a chamber.



You need an unguarded exit? You should try going east. There is an unguarded exit to the north. There is an exit to the south. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
35,"1. [x] Go south
2. [x] Go east
3. [x] Go south
4. [x] Go south
5. [x] Go south
6. [x] Go west
7. [x] Go north
8. [x] Go north
9. [x] Go east
10. [x] Go east
11. [x] Go south
12. [x] Go south
13. [x] Go south
14. [x] Go south
15. [x] Go south
16. [x] Go east
17. [x] Go west
18. [x] Go north
19. [x] Go east
20. [x] Go west
21. [x] Go north
22. [x] Go east
23. [x] Go west
24. [x] Go south
25. [x] Go east
26. [x] Go west
27. [x] Go east
28. [x] Go west
29. [ ] Go north",I will try going north to explore more.,go north,,"You are in a bathroom. A clean one. The room is well lit.



You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going north. You need an unblocked exit? You should try going south.",Clean Bathroom,"You are in a bathroom. A clean one. The room is well lit.



You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going north. You need an unblocked exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
36,"1. [x] Go south
2. [x] Go east
3. [x] Go south
4. [x] Go south
5. [x] Go south
6. [x] Go west
7. [x] Go north
8. [x] Go north
9. [x] Go east
10. [x] Go east
11. [x] Go south
12. [x] Go south
13. [x] Go south
14. [x] Go south
15. [x] Go south
16. [x] Go east
17. [x] Go west
18. [x] Go north
19. [x] Go east
20. [x] Go west
21. [x] Go north
22. [x] Go east
23. [x] Go west
24. [x] Go south
25. [x] Go east
26. [x] Go west
27. [x] Go east
28. [x] Go west
29. [x] Go north
30. [ ] Go east",I will go east to continue exploring.,go east,,"You find yourself in a vault. A stuffed one. You can barely contain your excitement.



You don't like doors? Why not try going west, that entranceway is unblocked.",Stuffed Vault,"You find yourself in a vault. A stuffed one. You can barely contain your excitement.



You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
37,"1. [x] Go south
2. [x] Go east
3. [x] Go south
4. [x] Go south
5. [x] Go south
6. [x] Go west
7. [x] Go north
8. [x] Go north
9. [x] Go east
10. [x] Go east
11. [x] Go south
12. [x] Go south
13. [x] Go south
14. [x] Go south
15. [x] Go south
16. [x] Go east
17. [x] Go west
18. [x] Go north
19. [x] Go east
20. [x] Go west
21. [x] Go north
22. [x] Go east
23. [x] Go west
24. [x] Go south
25. [x] Go east
26. [x] Go west
27. [x] Go east
28. [x] Go west
29. [x] Go north
30. [x] Go east
31. [ ] Go west",I will go west as the next step.,go west,,"You are in a bathroom. A clean one. The room is well lit.



You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going north. You need an unblocked exit? You should try going south.",Clean Bathroom,"You are in a bathroom. A clean one. The room is well lit.



You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going north. You need an unblocked exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
38,"1. [x] Go south
2. [x] Go east
3. [x] Go south
4. [x] Go south
5. [x] Go south
6. [x] Go west
7. [x] Go north
8. [x] Go north
9. [x] Go east
10. [x] Go east
11. [x] Go south
12. [x] Go south
13. [x] Go south
14. [x] Go south
15. [x] Go south
16. [x] Go east
17. [x] Go west
18. [x] Go north
19. [x] Go east
20. [x] Go west
21. [x] Go north
22. [x] Go east
23. [x] Go west
24. [x] Go south
25. [x] Go east
26. [x] Go west
27. [x] Go east
28. [x] Go west
29. [x] Go north
30. [x] Go east
31. [x] Go west
32. [ ] Take coin from floor of salon",I will try to take the coin from the floor of the salon now.,take coin from floor,,You can't see any such thing.,Clean Bathroom,"You are in a bathroom. A clean one. The room is well lit.



You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going north. You need an unblocked exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
39,"1. [x] Go south
2. [x] Go east
3. [x] Go south
4. [x] Go south
5. [x] Go south
6. [x] Go west
7. [x] Go north
8. [x] Go north
9. [x] Go east
10. [x] Go east
11. [x] Go south
12. [x] Go south
13. [x] Go south
14. [x] Go south
15. [x] Go south
16. [x] Go east
17. [x] Go west
18. [x] Go north
19. [x] Go east
20. [x] Go west
21. [x] Go north
22. [x] Go east
23. [x] Go west
24. [x] Go south
25. [x] Go east
26. [x] Go west
27. [x] Go east
28. [x] Go west
29. [x] Go north
30. [x] Go east
31. [x] Go west
32. [ ] Look","Since I can't see the coin, I will look around the room carefully.",look,,"You are in a bathroom. A clean one. The room is well lit.



You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going north. You need an unblocked exit? You should try going south.",Clean Bathroom,"You are in a bathroom. A clean one. The room is well lit.



You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going north. You need an unblocked exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
40,"1. [x] Go south
2. [x] Go east
3. [x] Go south
4. [x] Go south
5. [x] Go south
6. [x] Go west
7. [x] Go north
8. [x] Go north
9. [x] Go east
10. [x] Go east
11. [x] Go south
12. [x] Go south
13. [x] Go south
14. [x] Go south
15. [x] Go south
16. [x] Go east
17. [x] Go west
18. [x] Go north
19. [x] Go east
20. [x] Go west
21. [x] Go north
22. [x] Go east
23. [x] Go west
24. [x] Go south
25. [x] Go east
26. [x] Go west
27. [x] Go east
28. [x] Go west
29. [x] Go north
30. [x] Go east
31. [x] Go west
32. [ ] Go east",I will try going east to explore more.,go east,,"You find yourself in a vault. A stuffed one. You can barely contain your excitement.



You don't like doors? Why not try going west, that entranceway is unblocked.",Stuffed Vault,"You find yourself in a vault. A stuffed one. You can barely contain your excitement.



You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
41,"1. [x] Go south
2. [x] Go east
3. [x] Go south
4. [x] Go south
5. [x] Go south
6. [x] Go west
7. [x] Go north
8. [x] Go north
9. [x] Go east
10. [x] Go east
11. [x] Go south
12. [x] Go south
13. [x] Go south
14. [x] Go south
15. [x] Go south
16. [x] Go east
17. [x] Go west
18. [x] Go north
19. [x] Go east
20. [x] Go west
21. [x] Go north
22. [x] Go east
23. [x] Go west
24. [x] Go south
25. [x] Go east
26. [x] Go west
27. [x] Go east
28. [x] Go west
29. [x] Go north
30. [x] Go east
31. [x] Go west
32. [x] Go east
33. [ ] Go west",I will go west as the next step.,go west,,"You are in a bathroom. A clean one. The room is well lit.



You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going north. You need an unblocked exit? You should try going south.",Clean Bathroom,"You are in a bathroom. A clean one. The room is well lit.



You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going north. You need an unblocked exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
42,"1. [x] Go south
2. [x] Go east
3. [x] Go south
4. [x] Go south
5. [x] Go south
6. [x] Go west
7. [x] Go north
8. [x] Go north
9. [x] Go east
10. [x] Go east
11. [x] Go south
12. [x] Go south
13. [x] Go south
14. [x] Go south
15. [x] Go south
16. [x] Go east
17. [x] Go west
18. [x] Go north
19. [x] Go east
20. [x] Go west
21. [x] Go north
22. [x] Go east
23. [x] Go west
24. [x] Go south
25. [x] Go east
26. [x] Go west
27. [x] Go east
28. [x] Go west
29. [x] Go north
30. [x] Go east
31. [x] Go west
32. [x] Go east
33. [x] Go west
34. [ ] Take coin from floor of salon",I will try to take the coin from the floor of the salon now.,take coin from floor,,You can't see any such thing.,Clean Bathroom,"You are in a bathroom. A clean one. The room is well lit.



You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going north. You need an unblocked exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
43,"1. [x] Go south
2. [x] Go east
3. [x] Go south
4. [x] Go south
5. [x] Go south
6. [x] Go west
7. [x] Go north
8. [x] Go north
9. [x] Go east
10. [x] Go east
11. [x] Go south
12. [x] Go south
13. [x] Go south
14. [x] Go south
15. [x] Go south
16. [x] Go east
17. [x] Go west
18. [x] Go north
19. [x] Go east
20. [x] Go west
21. [x] Go north
22. [x] Go east
23. [x] Go west
24. [x] Go south
25. [x] Go east
26. [x] Go west
27. [x] Go east
28. [x] Go west
29. [x] Go north
30. [x] Go east
31. [x] Go west
32. [x] Go east
33. [x] Go west
34. [ ] Look","Since I can't see the coin, I will look around the room carefully again.",look,,"You are in a bathroom. A clean one. The room is well lit.



You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going north. You need an unblocked exit? You should try going south.",Clean Bathroom,"You are in a bathroom. A clean one. The room is well lit.



You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going north. You need an unblocked exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
44,"1. [x] Go south
2. [x] Go east
3. [x] Go south
4. [x] Go south
5. [x] Go south
6. [x] Go west
7. [x] Go north
8. [x] Go north
9. [x] Go east
10. [x] Go east
11. [x] Go south
12. [x] Go south
13. [x] Go south
14. [x] Go south
15. [x] Go south
16. [x] Go east
17. [x] Go west
18. [x] Go north
19. [x] Go east
20. [x] Go west
21. [x] Go north
22. [x] Go east
23. [x] Go west
24. [x] Go south
25. [x] Go east
26. [x] Go west
27. [x] Go east
28. [x] Go west
29. [x] Go north
30. [x] Go east
31. [x] Go west
32. [x] Go east
33. [x] Go west
34. [ ] Go north",I will try going north to explore more.,go north,,"You arrive in a kitchenette. A typical kind of place.



There is an unguarded exit to the east. There is an unblocked exit to the south. You need an unblocked exit? You should try going west.",Kitchenette,"You arrive in a kitchenette. A typical kind of place.



There is an unguarded exit to the east. There is an unblocked exit to the south. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
45,"1. [x] Go south
2. [x] Go east
3. [x] Go south
4. [x] Go south
5. [x] Go south
6. [x] Go west
7. [x] Go north
8. [x] Go north
9. [x] Go east
10. [x] Go east
11. [x] Go south
12. [x] Go south
13. [x] Go south
14. [x] Go south
15. [x] Go south
16. [x] Go east
17. [x] Go west
18. [x] Go north
19. [x] Go east
20. [x] Go west
21. [x] Go north
22. [x] Go east
23. [x] Go west
24. [x] Go south
25. [x] Go east
26. [x] Go west
27. [x] Go east
28. [x] Go west
29. [x] Go north
30. [x] Go east
31. [x] Go west
32. [x] Go east
33. [x] Go west
34. [x] Go north
35. [ ] Go west",I will go west as the next step.,go west,,"You're not going to believe this, but you've just entered an office.



There is an unblocked exit to the east. You need an unguarded exit? You should try going south. There is an unguarded exit to the west.",Office,"You're not going to believe this, but you've just entered an office.



There is an unblocked exit to the east. You need an unguarded exit? You should try going south. There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
46,"1. [x] Go south
2. [x] Go east
3. [x] Go south
4. [x] Go south
5. [x] Go south
6. [x] Go west
7. [x] Go north
8. [x] Go north
9. [x] Go east
10. [x] Go east
11. [x] Go south
12. [x] Go south
13. [x] Go south
14. [x] Go south
15. [x] Go south
16. [x] Go east
17. [x] Go west
18. [x] Go north
19. [x] Go east
20. [x] Go west
21. [x] Go north
22. [x] Go east
23. [x] Go west
24. [x] Go south
25. [x] Go east
26. [x] Go west
27. [x] Go east
28. [x] Go west
29. [x] Go north
30. [x] Go east
31. [x] Go west
32. [x] Go east
33. [x] Go west
34. [x] Go north
35. [x] Go west
36. [ ] Go east",I will go east as the next step.,go east,,"You arrive in a kitchenette. A typical kind of place.



There is an unguarded exit to the east. There is an unblocked exit to the south. You need an unblocked exit? You should try going west.",Kitchenette,"You arrive in a kitchenette. A typical kind of place.



There is an unguarded exit to the east. There is an unblocked exit to the south. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
47,"1. [x] Go south
2. [x] Go east
3. [x] Go south
4. [x] Go south
5. [x] Go south
6. [x] Go west
7. [x] Go north
8. [x] Go north
9. [x] Go east
10. [x] Go east
11. [x] Go south
12. [x] Go south
13. [x] Go south
14. [x] Go south
15. [x] Go south
16. [x] Go east
17. [x] Go west
18. [x] Go north
19. [x] Go east
20. [x] Go west
21. [x] Go north
22. [x] Go east
23. [x] Go west
24. [x] Go south
25. [x] Go east
26. [x] Go west
27. [x] Go east
28. [x] Go west
29. [x] Go north
30. [x] Go east
31. [x] Go west
32. [x] Go east
33. [x] Go west
34. [x] Go north
35. [x] Go west
36. [x] Go east
37. [ ] Go east",I will go east as the next step.,go east,,"You find yourself in a workshop. A silent one. Okay, just remember what you're here to do, and everything will go great.



There is an unblocked exit to the west.",Silent Workshop,"You find yourself in a workshop. A silent one. Okay, just remember what you're here to do, and everything will go great.



There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
48,"1. [x] Go south
2. [x] Go east
3. [x] Go south
4. [x] Go south
5. [x] Go south
6. [x] Go west
7. [x] Go north
8. [x] Go north
9. [x] Go east
10. [x] Go east
11. [x] Go south
12. [x] Go south
13. [x] Go south
14. [x] Go south
15. [x] Go south
16. [x] Go east
17. [x] Go west
18. [x] Go north
19. [x] Go east
20. [x] Go west
21. [x] Go north
22. [x] Go east
23. [x] Go west
24. [x] Go south
25. [x] Go east
26. [x] Go west
27. [x] Go east
28. [x] Go west
29. [x] Go north
30. [x] Go east
31. [x] Go west
32. [x] Go east
33. [x] Go west
34. [x] Go north
35. [x] Go west
36. [x] Go east
37. [x] Go east
38. [ ] Take coin from floor of salon",I will go west to explore the workshop further.,go west,,"You arrive in a kitchenette. A typical kind of place.



There is an unguarded exit to the east. There is an unblocked exit to the south. You need an unblocked exit? You should try going west.",Kitchenette,"You arrive in a kitchenette. A typical kind of place.



There is an unguarded exit to the east. There is an unblocked exit to the south. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
49,"1. [x] Go south
2. [x] Go east
3. [x] Go south
4. [x] Go south
5. [x] Go south
6. [x] Go west
7. [x] Go north
8. [x] Go north
9. [x] Go east
10. [x] Go east
11. [x] Go south
12. [x] Go south
13. [x] Go south
14. [x] Go south
15. [x] Go south
16. [x] Go east
17. [x] Go west
18. [x] Go north
19. [x] Go east
20. [x] Go west
21. [x] Go north
22. [x] Go east
23. [x] Go west
24. [x] Go south
25. [x] Go east
26. [x] Go west
27. [x] Go east
28. [x] Go west
29. [x] Go north
30. [x] Go east
31. [x] Go west
32. [x] Go east
33. [x] Go west
34. [x] Go north
35. [x] Go west
36. [x] Go east
37. [x] Go east
38. [ ] Go south",I will go south to explore more.,go south,,"You are in a bathroom. A clean one. The room is well lit.



You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going north. You need an unblocked exit? You should try going south.",Clean Bathroom,"You are in a bathroom. A clean one. The room is well lit.



You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going north. You need an unblocked exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
50,"1. [x] Go south
2. [x] Go east
3. [x] Go south
4. [x] Go south
5. [x] Go south
6. [x] Go west
7. [x] Go north
8. [x] Go north
9. [x] Go east
10. [x] Go east
11. [x] Go south
12. [x] Go south
13. [x] Go south
14. [x] Go south
15. [x] Go south
16. [x] Go east
17. [x] Go west
18. [x] Go north
19. [x] Go east
20. [x] Go west
21. [x] Go north
22. [x] Go east
23. [x] Go west
24. [x] Go south
25. [x] Go east
26. [x] Go west
27. [x] Go east
28. [x] Go west
29. [x] Go north
30. [x] Go east
31. [x] Go west
32. [x] Go east
33. [x] Go west
34. [x] Go north
35. [x] Go west
36. [x] Go east
37. [x] Go east
38. [x] Go south
39. [ ] Take coin from floor of salon",I will try to take the coin from the floor of the salon now.,take coin from floor,,You can't see any such thing.,Clean Bathroom,"You are in a bathroom. A clean one. The room is well lit.



You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going north. You need an unblocked exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
51,,I have repeatedly failed to find the coin in the current location. I will try to explore the room more thoroughly by looking around again to find any hidden objects or clues.,look,,"You are in a bathroom. A clean one. The room is well lit.



You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going north. You need an unblocked exit? You should try going south.",Clean Bathroom,"You are in a bathroom. A clean one. The room is well lit.



You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going north. You need an unblocked exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
52,,"Since looking around did not reveal the coin, I will try going east to explore a new area where the coin might be located.",go east,,"You find yourself in a vault. A stuffed one. You can barely contain your excitement.



You don't like doors? Why not try going west, that entranceway is unblocked.",Stuffed Vault,"You find yourself in a vault. A stuffed one. You can barely contain your excitement.



You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
53,,I will go west to return to the previous room and continue exploring for the coin.,go west,,"You are in a bathroom. A clean one. The room is well lit.



You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going north. You need an unblocked exit? You should try going south.",Clean Bathroom,"You are in a bathroom. A clean one. The room is well lit.



You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going north. You need an unblocked exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
54,,I have returned to the clean bathroom and still cannot find the coin. I will try going north to explore a new area.,go north,,"You arrive in a kitchenette. A typical kind of place.



There is an unguarded exit to the east. There is an unblocked exit to the south. You need an unblocked exit? You should try going west.",Kitchenette,"You arrive in a kitchenette. A typical kind of place.



There is an unguarded exit to the east. There is an unblocked exit to the south. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
55,,I will go south to continue exploring the kitchenette area for the coin.,go south,,"You are in a bathroom. A clean one. The room is well lit.



You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going north. You need an unblocked exit? You should try going south.",Clean Bathroom,"You are in a bathroom. A clean one. The room is well lit.



You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going north. You need an unblocked exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
56,,I am going in circles between the kitchenette and the clean bathroom without finding the coin. I will try going east from the clean bathroom to explore a new area.,go east,,"You find yourself in a vault. A stuffed one. You can barely contain your excitement.



You don't like doors? Why not try going west, that entranceway is unblocked.",Stuffed Vault,"You find yourself in a vault. A stuffed one. You can barely contain your excitement.



You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
57,,I will go west to return to the previous room and try a different direction to find the coin.,go west,,"You are in a bathroom. A clean one. The room is well lit.



You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going north. You need an unblocked exit? You should try going south.",Clean Bathroom,"You are in a bathroom. A clean one. The room is well lit.



You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going north. You need an unblocked exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
58,,I will try going north from the clean bathroom to explore a new area for the coin.,go north,,"You arrive in a kitchenette. A typical kind of place.



There is an unguarded exit to the east. There is an unblocked exit to the south. You need an unblocked exit? You should try going west.",Kitchenette,"You arrive in a kitchenette. A typical kind of place.



There is an unguarded exit to the east. There is an unblocked exit to the south. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,True,
